symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime,grid_layer
BTC/USDT,short,28953.99,29139.065351582172,0.18659496525160862,5365.9735616448415,-36.69519630058256,-36.69519630058256,-0.6789334259480936,-1.0000000000000073,止损,1,2023-08-01 15:45:00,5404.829825448602,trend,bearish,2023-08-01 18:15:00,range_bound,
BTC/USDT,long,29617.99,29903.231013360022,0.12730250732759013,3805.2481074412835,34.80371843779186,52.27123031017683,0.9700509370021646,1.8349139673083121,止损,1,2023-08-08 16:15:00,5388.503666798704,trend,bullish,2023-08-08 21:30:00,range_bound,
BTC/USDT,long,29854.97,29636.93157165565,0.18112220970996648,5365.743576026451,-41.654561198307256,-41.654561198307256,-0.7700173906052116,-1.000000000000006,止损,1,2023-08-08 21:45:00,5409.561096479648,trend,bullish,2023-08-09 02:30:00,range_bound,
BTC/USDT,long,29789.99,30026.136265991165,0.12662966134074197,3800.6905481954145,28.39420315132412,36.10562412492548,0.6697202193061158,3.5292252159274398,止损,1,2023-08-09 08:15:00,5391.150376545868,trend,bullish,2023-08-09 13:00:00,range_bound,
BTC/USDT,long,29964.91,29810.46204873028,0.18031937321500624,5373.242530360917,-30.01125928315567,-30.01125928315567,-0.5552073018820771,-0.9999999999999944,止损,1,2023-08-09 13:15:00,5405.41509115993,trend,bullish,2023-08-09 14:00:00,range_bound,
BTC/USDT,short,28584.0,28447.683854086186,0.13199058633766939,3789.302240334447,16.483320458505187,24.250385705897234,0.44975608322186816,2.144061368247861,止损,1,2023-08-17 08:15:00,5391.897210634132,trend,bearish,2023-08-17 14:00:00,trending_down,
BTC/USDT,short,28383.98,27922.9466421047,0.1331495688657805,3839.1893666515607,59.874666956624246,82.22247583447604,1.5223056180206105,3.1740928648153437,止损,1,2023-08-17 14:15:00,5401.18060796402,trend,bearish,2023-08-17 16:30:00,range_bound,
BTC/USDT,short,27937.36,26236.815490240777,0.1944581522336666,5761.159088084079,328.51168419733034,328.51168419733034,6.044572887788875,4.999999999999995,止盈,1,2023-08-17 16:45:00,5434.820462848303,trend,bearish,2023-08-17 21:30:00,trending_down,
BTC/USDT-layer6,short,26078.999,26864.5793,2.450568489953684e-06,0.0619576915201457,-0.0019506816787879392,-0.0019506816787879392,-3.0510895841943206,-0.7528007060024311,网格止损-6,1,2023-08-17 22:15:00,0.06393393654821321,grid,bearish,2023-08-17 22:45:00,range_bound,6.0
BTC/USDT-layer4,short,27086.5958,26549.594399999998,2.271626969629812e-06,0.06272589614109667,0.0011952546063550723,0.0011952546063550723,1.9417588796018053,0.5651432807490142,网格止盈-4,1,2023-08-17 23:15:00,0.06155525379135549,grid,bearish,2023-08-17 23:30:00,range_bound,4.0
BTC/USDT-layer5,short,26579.8392,26050.398999999998,2.359072050019467e-06,0.0639276618264082,0.0012239060756764261,0.0012239060756764261,1.9511059494686667,0.55356123273653,网格止盈-5,1,2023-08-17 22:30:00,0.06272883725303208,grid,bearish,2023-08-18 14:45:00,range_bound,5.0
BTC/USDT-layer5,short,26590.3664,26063.557999999997,2.3572045849460314e-06,0.06389565719590559,0.001216723602430697,0.001216723602430697,1.9404240593434035,2.4210521883809415,网格止盈-5,1,2023-08-23 16:30:00,0.0627040051669123,grid,bearish,2023-08-24 15:00:00,range_bound,5.0
BTC/USDT-layer6,short,26076.837,26863.0659,2.450959282188704e-06,0.06196068536861371,-0.0019525803266581276,-0.0019525803266581276,-3.0538255017687064,-2.8569515478573195,网格止损-6,1,2023-08-18 04:30:00,0.06393883100154994,grid,bearish,2023-08-29 14:15:00,range_bound,6.0
BTC/USDT-layer4,short,27080.5376,27889.0688,2.27265807270355e-06,0.0596826695101234,-0.0018621328796686082,-0.0018621328796686082,-3.024444391826673,-1.5682564954446607,网格止损-4,1,2023-08-29 14:30:00,0.061569420310747934,grid,bearish,2023-08-29 16:15:00,range_bound,4.0
BTC/USDT-layer3,short,27595.681999999997,27044.722999999998,2.1885865499736283e-06,0.06157720170415125,0.001181663241601898,0.001181663241601898,1.95575831487656,0.9672500567035632,网格止盈-3,1,2023-08-29 14:45:00,0.06041969667793437,grid,bearish,2023-08-30 14:45:00,range_bound,3.0
BTC/USDT-layer6,long,27936.231,27105.1617,2.1355528860078955e-06,0.05786064257465118,-0.0017986561615820531,-0.0017986561615820531,-3.0136743556715433,-4.776804359755847,网格止损-6,1,2023-08-30 00:15:00,0.059683162455727724,grid,bullish,2023-08-30 14:45:00,range_bound,6.0
BTC/USDT-layer5,long,27375.7792,26547.112,2.223875070588565e-06,0.05901310844776222,-0.001867204453054755,-0.001867204453054755,-3.0657823210395256,-4.221189597360279,网格止损-5,1,2023-08-30 01:00:00,0.0609046650259773,grid,bullish,2023-08-31 16:30:00,range_bound,5.0
BTC/USDT-layer4,long,26780.9426,25973.471299999997,2.3237756149442354e-06,0.0603316260818503,-0.0019012752772509642,-0.0019012752772509642,-3.05387508812416,-3.7122609683538754,网格止损-4,1,2023-08-31 15:45:00,0.0622577945196449,grid,bullish,2023-08-31 19:00:00,range_bound,4.0
BTC/USDT-layer3,long,26215.3692,25428.3423,2.4251232183834633e-06,0.06164143311652219,-0.0019340674088925277,-0.0019340674088925277,-3.040941990670099,-2.282193691837177,网格止损-3,1,2023-08-31 17:00:00,0.06360093072562488,grid,bullish,2023-09-01 17:15:00,range_bound,3.0
BTC/USDT-layer5,short,26588.139199999998,26060.773999999998,2.357597369411006e-06,0.06390236819287838,0.001218241157424728,0.001218241157424728,1.9426832810699513,2.381189451296591,网格止盈-5,1,2023-09-07 22:45:00,0.06270920068626783,grid,bearish,2023-09-08 09:45:00,range_bound,5.0
BTC/USDT-layer6,short,26088.286999999997,25166.0,2.4488066579181232e-06,0.06611811937703042,0.0022329484777516124,0.0022329484777516124,3.493855653933319,12.64607775270084,网格止盈-6,1,2023-09-01 04:15:00,0.06391072496763853,grid,bearish,2023-09-11 14:30:00,range_bound,6.0
BTC/USDT,short,25099.61,25289.947496999783,0.22190422984603242,5525.245046952621,-44.464579533152474,-44.464579533152474,-0.7980093001880817,-0.9999999999999913,止损,1,2023-09-11 20:15:00,5571.937510336368,trend,bearish,2023-09-12 03:00:00,range_bound,
BTC/USDT,short,25869.14,26125.84659043938,0.21454516044463018,5492.803595714843,-57.29519614975705,-57.29519614975705,-1.0319147349018991,-0.9999999999999991,止损,1,2023-09-12 03:15:00,5552.318831381346,trend,bearish,2023-09-12 10:15:00,range_bound,
BTC/USDT-layer2,long,25684.7,26203.4,2.5263684027299798e-06,0.06617348619828932,0.001284471684690603,0.001284471684690603,1.9786987228492203,3.7279473496205586,网格止盈-2,1,2023-09-13 08:15:00,0.06491497011940416,grid,bullish,2023-09-13 09:45:00,range_bound,2.0
BTC/USDT-layer3,long,26204.1016,26723.152400000003,2.427192980372668e-06,0.06483680695412482,0.001234395493632623,0.001234395493632623,1.940023820678466,4.111712496805895,网格止盈-3,1,2023-09-13 08:30:00,0.06362785242507639,grid,bullish,2023-09-14 13:15:00,range_bound,3.0
BTC/USDT-layer3,long,26225.2576,26754.8864,2.423279739729664e-06,0.0648091536977242,0.0012580182864528223,0.0012580182864528223,1.9787455758306625,5.096936148302912,网格止盈-3,1,2023-09-15 01:00:00,0.0635765558654359,grid,bullish,2023-09-15 22:30:00,range_bound,3.0
BTC/USDT-layer6,short,26110.684999999998,26886.759499999996,2.4446231397478797e-06,0.06190804275090133,-0.0019227419947665302,-0.0019227419947665302,-3.011044299615601,-3.016835196091623,网格止损-6,1,2023-09-12 10:30:00,0.06385631705956613,grid,bearish,2023-09-15 23:00:00,range_bound,6.0
BTC/USDT-layer3,long,26225.2504,26754.8756,2.4232963712781853e-06,0.06480957233382718,0.001258018203645407,0.001258018203645407,1.9787324083222753,6.586629337607103,网格止盈-3,1,2023-09-16 06:30:00,0.06357697475183385,grid,bullish,2023-09-18 07:30:00,range_bound,3.0
BTC/USDT-layer4,long,26757.32,27287.76,2.3278647400694586e-06,0.06349729937077107,0.0012098776040157385,0.0012098776040157385,1.9416341408477393,2.715015649601499,网格止盈-4,1,2023-09-14 01:00:00,0.06231233673546203,grid,bullish,2023-09-18 12:00:00,range_bound,4.0
BTC/USDT-layer4,long,26780.2988,27318.398400000002,2.3238877378716767e-06,0.06345999729685409,0.0012255892989945134,0.0012255892989945134,1.9685240025629098,2.1276929236200814,网格止盈-4,1,2023-09-18 17:30:00,0.06225930176105872,grid,bullish,2023-09-19 09:30:00,range_bound,4.0
BTC/USDT-layer4,long,26784.1262,27323.5016,2.3232239061197575e-06,0.0634537219071045,0.001228199614735961,0.001228199614735961,1.9729983551684878,2.1043651558131247,网格止盈-4,1,2023-09-19 14:00:00,0.062250412501285476,grid,bullish,2023-09-19 15:15:00,range_bound,4.0
BTC/USDT-layer4,long,26787.7076,27328.276800000003,2.3226030172650174e-06,0.06344785126813463,0.0012306407707615913,0.0012306407707615913,1.977183967977832,3.279263442672009,网格止盈-4,1,2023-09-19 21:30:00,0.06224209738157199,grid,bullish,2023-09-20 01:30:00,range_bound,4.0
BTC/USDT-layer5,long,27332.6176,26520.136000000002,2.230917046234791e-06,0.05913983274985613,-0.0018369697722009379,-0.0018369697722009379,-3.01136694962889,-4.272009886757989,网格止损-5,1,2023-09-18 10:45:00,0.06100119324306589,grid,bullish,2023-09-21 13:15:00,range_bound,5.0
BTC/USDT-layer5,short,26573.32,26042.25,2.36021522111343e-06,0.06394710633525882,0.0012283519957409013,0.0012283519957409013,1.9577251881526745,7.095745451134614,网格止盈-5,1,2023-09-22 20:15:00,0.06274384184125374,grid,bearish,2023-09-25 00:15:00,range_bound,5.0
BTC/USDT-layer3,long,26222.547599999998,26750.821399999997,2.4237969697589444e-06,0.06481313659531782,0.0012550051830781442,0.0012550051830781442,1.9737889611459984,2.874421648716961,网格止盈-3,1,2023-09-21 13:45:00,0.06358355466480457,grid,bullish,2023-09-27 11:45:00,range_bound,3.0
BTC/USDT-layer3,long,26225.172,26754.757999999998,2.423281783486296e-06,0.06480889729035368,0.0012579157139588138,0.0012579157139588138,1.9785890283185157,4.609026731032127,网格止盈-3,1,2023-09-28 13:00:00,0.06357640196902542,grid,bullish,2023-09-28 14:30:00,range_bound,3.0
BTC/USDT-layer6,short,26073.150999999998,26860.485699999997,2.451621814230943e-06,0.06196569022941341,-0.001955815527923909,-0.001955815527923909,-3.058491021691382,-4.938639585891635,网格止损-6,1,2023-09-24 23:30:00,0.06394707435964025,grid,bearish,2023-09-28 14:45:00,range_bound,6.0
BTC/USDT-layer4,long,26787.5,27328.0,2.3226392972641978e-06,0.0634481996355658,0.001230499460101113,0.001230499460101113,1.9769413746400646,3.800334711880616,网格止盈-4,1,2023-09-20 06:00:00,0.06224258725553488,grid,bullish,2023-10-01 22:15:00,range_bound,4.0
BTC/USDT-layer5,short,26588.316,27379.2975,2.357538823068445e-06,0.060793144420548985,-0.0018898427894629222,-0.0018898427894629222,-3.013715903921298,-5.228240514343276,网格止损-5,1,2023-09-25 16:15:00,0.0627080604048959,grid,bearish,2023-10-01 22:15:00,range_bound,5.0
BTC/USDT-layer5,long,27373.6176,27925.522,2.2242406112502193e-06,0.06208872591798435,0.0012032139752305828,0.0012032139752305828,1.975400786986228,1.6940448655624925,网格止盈-5,1,2023-10-02 21:45:00,0.06090986614753087,grid,bullish,2023-10-05 13:15:00,range_bound,5.0
BTC/USDT-layer5,long,27372.6208,27924.276,2.224402872098604e-06,0.06209048464114437,0.0012027483167583778,0.0012027483167583778,1.9745641443939557,1.9913734960053149,网格止盈-5,1,2023-10-05 15:45:00,0.060912091418915744,grid,bullish,2023-10-06 15:30:00,range_bound,5.0
BTC/USDT-layer6,long,27953.169,27117.018300000003,2.1329793363526323e-06,0.05781619028465116,-0.0018073415779218144,-0.0018073415779218144,-3.030043464237867,-2.69740068461355,网格止损-6,1,2023-10-01 22:30:00,0.059647381275318004,grid,bullish,2023-10-11 02:30:00,range_bound,6.0
BTC/USDT-layer3,short,27600.6268,27052.140199999998,2.187790464148948e-06,0.061560208115520335,0.0011758199979464493,0.0011758199979464493,1.946446581051273,2.771461448747734,网格止盈-3,1,2023-10-10 16:15:00,0.060408541872820916,grid,bearish,2023-10-11 02:30:00,range_bound,3.0
BTC/USDT-layer5,long,27369.4376,26543.1485,2.2249205823278183e-06,0.05903203948741657,-0.0018627855555603235,-0.0018627855555603235,-3.057797995068499,-5.0539218781273965,网格止损-5,1,2023-10-09 10:00:00,0.06091918297299408,grid,bullish,2023-10-11 17:45:00,range_bound,5.0
BTC/USDT-layer5,short,26567.0192,27365.986999999997,2.3613502283034693e-06,0.06082230044158422,-0.0019117364116784223,-0.0019117364116784223,-3.046148659840132,-4.124879420117748,网格止损-5,1,2023-10-11 18:00:00,0.06275913046800395,grid,bearish,2023-10-16 05:15:00,range_bound,5.0
BTC/USDT-layer4,short,27068.5526,27883.0763,2.274657995104564e-06,0.05969430806125628,-0.0018773915262421542,-0.0018773915262421542,-3.0478951896192763,-5.512247543745669,网格止损-4,1,2023-10-11 02:45:00,0.06159632826733343,grid,bearish,2023-10-16 05:30:00,range_bound,4.0
BTC/USDT-layer6,long,27992.999,28697.6,2.1269129496879654e-06,0.06101348159613587,0.0014748095224336067,0.0014748095224336067,2.4760710696988446,4.340728051847065,网格止盈-6,1,2023-10-17 04:00:00,0.059562487542531746,grid,bullish,2023-10-18 04:45:00,range_bound,6.0
BTC/USDT-layer6,long,27992.758,28697.6,2.126949881224279e-06,0.061014541234100564,0.0014753479308605808,0.0014753479308605808,2.476953324070765,3.301881524811697,网格止盈-6,1,2023-10-18 10:00:00,0.05956300898056128,grid,bullish,2023-10-19 14:45:00,range_bound,6.0
BTC/USDT,long,28730.0,28471.92015632478,0.19231125627861712,5473.260692970145,-51.841699914524405,-51.841699914524405,-0.9379187540967577,-1.0000000000000009,止损,1,2023-10-19 16:15:00,5527.312433841824,trend,bullish,2023-10-19 17:30:00,trending_up,
BTC/USDT,long,28547.24,29142.862669241804,0.13492304205951244,3930.5030134714248,78.82255026842955,111.45510105881675,2.0247623481726293,2.5428266698007347,止损,1,2023-10-19 17:45:00,5504.601621983253,trend,bullish,2023-10-20 05:30:00,range_bound,
BTC/USDT,long,29221.75,29832.186105382745,0.13290789157379246,3963.3794358311693,79.57825523469945,105.01462130960738,1.8919826006234486,2.732906133080684,止损,1,2023-10-20 05:45:00,5550.50671581244,trend,bullish,2023-10-20 11:00:00,range_bound,
BTC/USDT,long,29766.62,30067.602878932805,0.1314903405446488,3952.0337327118727,38.01073204871817,49.36436047664047,0.8824995620480582,2.8546456440641945,止损,1,2023-10-21 12:15:00,5593.6980140906,trend,bullish,2023-10-21 18:00:00,trending_up,
BTC/USDT,long,30092.52,29813.500117210016,0.18646677298540704,5556.982656218047,-54.27243918077435,-54.27243918077435,-0.96682004227014,-0.9999999999999939,止损,1,2023-10-21 18:15:00,5613.49959743698,trend,bullish,2023-10-22 07:30:00,range_bound,
BTC/USDT,long,29816.27,30241.854989336774,0.13117880224658576,3965.5258101817076,54.263224120899665,90.19160779008666,1.613516876243793,1.8510669079028792,止损,1,2023-10-22 07:45:00,5589.752987278903,trend,bullish,2023-10-23 02:00:00,range_bound,
BTC/USDT,long,30809.97,31487.10361840753,0.1277872658310487,4022.0760316045644,84.95420496792826,115.49751628693593,2.052665337406717,2.473621179558476,止损,1,2023-10-23 16:15:00,5626.709536238987,trend,bullish,2023-10-23 21:00:00,trending_up,
BTC/USDT,long,31551.49,33677.45432707703,0.17977039435982803,6051.940435893758,379.9166359535878,379.9166359535878,6.695400856138314,4.999999999999993,止盈,1,2023-10-23 21:15:00,5674.292609460147,trend,bullish,2023-10-23 22:30:00,trending_up,
BTC/USDT-layer5,long,33022.376000000004,33689.205,1.5283825221058914e-06,0.051469803776715686,0.0009989814599066225,0.0009989814599066225,1.978533301533332,0.6303046959749722,网格止盈-5,1,2023-10-24 00:30:00,0.05049101064573579,grid,bullish,2023-10-24 00:45:00,range_bound,5.0
BTC/USDT-layer6,long,33710.072,34741.91,1.4666522260927757e-06,0.050934523259358655,0.0014935711188109034,0.0014935711188109034,3.0197111192257613,1.043151901754736,网格止盈-6,1,2023-10-24 00:45:00,0.04946072852140397,grid,bullish,2023-10-24 02:15:00,range_bound,6.0
BTC/USDT-layer6,long,33761.22,34741.91,1.462219211737916e-06,0.05078054173267134,0.0014142372369609758,0.0014142372369609758,2.8636370145480794,1.2630838872686538,网格止盈-6,1,2023-10-24 04:00:00,0.04938605101750865,grid,bullish,2023-10-24 11:00:00,range_bound,6.0
BTC/USDT-layer6,long,33717.088,34741.91,1.4660494885434332e-06,0.05091358701867496,0.001482667401101029,0.001482667401101029,2.9982743245294694,1.4981332267173133,网格止盈-6,1,2023-10-24 15:30:00,0.049450691985420965,grid,bullish,2023-10-25 14:30:00,trending_up,6.0
BTC/USDT,long,34370.01,34882.227190991856,0.11875018718148758,4140.638430189087,59.19330925948663,89.90780747003201,1.541373196125454,1.8494015899276235,止损,1,2023-10-25 12:15:00,5832.968141397103,trend,bullish,2023-10-25 16:15:00,range_bound,
BTC/USDT,long,34633.54,34098.652317155356,0.16941431974180743,5774.45301937554,-92.96459997513736,-92.96459997513736,-1.5837875370769983,-1.0000000000000044,止损,1,2023-10-25 16:30:00,5869.764586398418,trend,bullish,2023-10-26 11:30:00,range_bound,
BTC/USDT-layer6,long,33765.326,34741.91,1.4618636098381537e-06,0.05076818984473076,0.0014078884910086985,0.0014078884910086985,2.8511283808810535,3.684671633369588,网格止盈-6,1,2023-10-26 12:00:00,0.049380045474263556,grid,bullish,2023-10-29 17:45:00,range_bound,6.0
BTC/USDT,long,35692.18,36208.53166198908,0.11428751992287241,4136.551615404396,57.38088256364893,98.69793344097839,1.6930139373934907,1.3940964882283327,止损,1,2023-11-09 00:15:00,5829.717715905548,trend,bullish,2023-11-09 03:45:00,trending_up,
BTC/USDT,long,36532.53,37563.05037768811,0.11243411350347973,4221.725268652076,114.22264406279803,171.36440657180663,2.919222036128435,2.6497918405819623,止损,1,2023-11-09 04:00:00,5870.208036627305,trend,bullish,2023-11-09 15:15:00,range_bound,
BTC/USDT-layer3,long,36873.3608,35760.840200000006,1.2258104059798777e-06,0.0438179301439947,-0.0013818192280958088,-0.0013818192280958088,-3.0559167707689476,-1.464625925321783,网格止损-3,1,2023-11-09 16:00:00,0.045217829271839344,grid,bullish,2023-11-09 16:30:00,range_bound,3.0
BTC/USDT-layer2,long,36115.4638,36840.927599999995,1.2777982700041362e-06,0.047056814241762016,0.000908537077725009,0.000908537077725009,1.967947373145841,0.8433786738966665,网格止盈-2,1,2023-11-09 16:45:00,0.046166736474902624,grid,bullish,2023-11-10 02:45:00,range_bound,2.0
BTC/USDT-layer2,long,36118.7996,36847.5992,1.2775565893742507e-06,0.04705643563640966,0.000912625207141609,0.000912625207141609,1.9769938688066673,3.9200494464572007,网格止盈-2,1,2023-11-10 08:00:00,0.04616226795343976,grid,bullish,2023-11-10 11:00:00,range_bound,2.0
BTC/USDT-layer3,long,36855.0108,35756.2527,1.2270255279778244e-06,0.0438557460320918,-0.0013662930534066094,-0.0013662930534066094,-3.020091049239504,-1.5118810118361639,网格止损-3,1,2023-11-09 18:00:00,0.04524012790113261,grid,bullish,2023-11-14 18:30:00,trending_down,3.0
BTC/USDT-layer2,long,36119.0278,35025.4861,1.2775405604554922e-06,0.04472802173321256,-0.0014155012855069414,-0.0014155012855069414,-3.0663790253041094,-3.608150346374231,网格止损-2,1,2023-11-13 21:45:00,0.04616198042792699,grid,bullish,2023-11-14 18:45:00,trending_down,2.0
BTC/USDT,short,36288.8,35497.34376546234,0.11455858831596685,4246.198931143092,89.0052314626331,123.33767840266108,2.0759642291106197,2.2203329667205516,止损,1,2023-11-14 16:15:00,5941.223681657615,trend,bullish,2023-11-14 21:30:00,range_bound,
BTC/USDT,short,35575.99,35945.87321150463,0.1683622083557436,5924.982025622879,-64.6702152189711,-64.6702152189711,-1.079267290931984,-0.9999999999999921,止损,1,2023-11-14 21:45:00,5992.048101738186,trend,bullish,2023-11-15 09:30:00,range_bound,
BTC/USDT-layer1,long,35390.0,36101.5198,1.3307225569752006e-06,0.0480222690304303,0.0009279977390779449,0.0009279977390779449,1.9697229895834878,3.9789707515354835,网格止盈-1,1,2023-11-15 09:45:00,0.04711310899986889,grid,bullish,2023-11-15 11:15:00,range_bound,1.0
BTC/USDT-layer2,long,36105.6514,36821.302800000005,1.2784867409379413e-06,0.047057083175225965,0.0008964865873985472,0.0008964865873985472,1.9413270243140646,4.215631181737112,网格止盈-2,1,2023-11-15 10:00:00,0.046179060826462545,grid,bullish,2023-11-15 18:00:00,range_bound,2.0
BTC/USDT-layer3,long,36849.6416,37733.0,1.227383106219533e-06,0.0462947552959536,0.0010661277258690797,0.0010661277258690797,2.356254218944835,2.0938581924866866,网格止盈-3,1,2023-11-15 18:00:00,0.045246719021112554,grid,bullish,2023-11-15 19:00:00,range_bound,3.0
BTC/USDT-layer3,long,36879.8992,35762.474799999996,1.2253757991365306e-06,0.043804394442768325,-0.0013873415115063725,-0.0013873415115063725,-3.0686734366451813,-4.104434021924294,网格止损-3,1,2023-11-16 12:00:00,0.04520981264865641,grid,bullish,2023-11-16 19:15:00,range_bound,3.0
BTC/USDT-layer2,long,36118.12,36846.240000000005,1.2776047359474203e-06,0.04705647285338908,0.0009117916878718322,0.0009117916878718322,1.9751509686583524,1.5738035926427405,网格止盈-2,1,2023-11-16 16:00:00,0.046163139037983456,grid,bullish,2023-11-19 18:45:00,range_bound,2.0
BTC/USDT-layer3,long,36852.48,37733.0,1.227194062550758e-06,0.04628762350436924,0.0010624788580986813,0.0010624788580986813,2.3483706791674543,3.4747452140522843,网格止盈-3,1,2023-11-17 02:00:00,0.04524323470412907,grid,bullish,2023-11-20 17:45:00,range_bound,3.0
BTC/USDT-layer2,long,36118.1608,36846.321599999996,1.2776018491808889e-06,0.047056470760062884,0.0009118417329701954,0.0009118417329701954,1.9752616097058633,2.0009134164151745,网格止盈-2,1,2023-11-21 15:15:00,0.046163086878703526,grid,bullish,2023-11-21 15:45:00,range_bound,2.0
BTC/USDT-layer3,long,36877.7408,35761.9352,1.2255192422253483e-06,0.04380886197443193,-0.0013855189857668792,-0.0013855189857668792,-3.064462816708708,-9.003211721148205,网格止损-3,1,2023-11-21 11:30:00,0.045212458712582886,grid,bullish,2023-11-21 23:45:00,range_bound,3.0
BTC/USDT-layer1,long,35390.0,36104.833,1.3307166700917755e-06,0.04802646551879783,0.0009324025642498934,0.0009324025642498934,1.9790812129513804,1.4595541184358671,网格止盈-1,1,2023-11-22 00:00:00,0.04711290057972975,grid,bullish,2023-11-22 00:15:00,range_bound,1.0
BTC/USDT-layer2,long,36119.0,36848.0,1.277542595612876e-06,0.04705643213873888,0.00091287112779741,0.00091287112779741,1.977537288747393,1.9475432185384425,网格止盈-2,1,2023-11-21 22:45:00,0.04616201843534585,grid,bullish,2023-11-22 18:15:00,range_bound,2.0
BTC/USDT-layer3,long,36851.914,37733.0,1.2272319813348204e-06,0.0462890540127331,0.001063206578532695,0.001063206578532695,2.3499426240549037,5.134424096026467,网格止盈-3,1,2023-11-22 06:45:00,0.045243937773174085,grid,bullish,2023-11-22 21:15:00,range_bound,3.0
BTC/USDT-layer3,long,36879.52,37733.0,1.2254009982113504e-06,0.04621997898526026,0.001027778363704805,0.001027778363704805,2.2733290315764867,4.317289320616647,网格止盈-3,1,2023-11-23 14:00:00,0.04521027750180408,grid,bullish,2023-11-24 10:15:00,trending_up,3.0
BTC/USDT,long,37497.74,37853.332241048825,0.11128775073408143,4210.942987239324,37.90384502793074,51.11008755859634,0.8569954646912437,2.7452427484267345,止损,1,2023-11-24 08:15:00,5963.869082668969,trend,bullish,2023-11-24 11:45:00,trending_up,
BTC/USDT,long,37855.06,37486.1256748302,0.15802244656999354,5921.256511888416,-60.69268436548306,-60.69268436548306,-1.014191445100808,-1.0000000000000004,止损,1,2023-11-24 12:00:00,5984.341975932401,trend,bullish,2023-11-26 12:15:00,range_bound,
BTC/USDT,long,37525.11,37383.453083789784,0.15870581861999672,5930.589343184557,-24.863958170868923,-24.863958170868923,-0.41733207039985687,-0.9999999999999777,止损,1,2023-11-26 12:30:00,5957.835482675968,trend,bullish,2023-11-26 13:30:00,range_bound,
BTC/USDT,long,38793.55,39223.37018160256,0.1072551222030034,4205.243039263046,44.43609332472371,85.61896119053162,1.4398483248113743,1.623026034375192,止损,1,2023-12-01 16:15:00,5946.38752673814,trend,bullish,2023-12-02 19:15:00,trending_up,
BTC/USDT,long,39248.76,39792.04412105588,0.10663470399985682,4241.5387344360515,56.258829474631185,101.29860907641626,1.6935706976212672,1.3150084232075725,止损,1,2023-12-02 19:30:00,5981.36288131915,trend,bullish,2023-12-03 23:30:00,trending_up,
BTC/USDT,long,39972.26,40469.19999876844,0.1054320813735789,4265.066243966191,50.70767496033775,87.16086661820736,1.4471528786548578,1.4944664871719118,止损,1,2023-12-03 23:45:00,6022.920446333508,trend,bullish,2023-12-04 02:15:00,trending_up,
BTC/USDT,long,40652.01,41417.066072525995,0.10428207243755015,4317.361773985336,78.08592243332241,116.64328893814863,1.925273514926982,2.131123475198532,止损,1,2023-12-04 02:30:00,6058.530802703764,trend,bullish,2023-12-04 06:45:00,range_bound,
BTC/USDT,long,41505.45,41505.45,0.10294688481047115,4271.147637444706,-1.7091427120627076,37.90839905566042,0.6207853573387635,0.0,止损,1,2023-12-04 12:00:00,6106.522746955474,trend,bullish,2023-12-05 07:15:00,range_bound,
BTC/USDT,long,41810.79,42262.14429052673,0.102444464922573,4327.809444719769,44.52543517970253,61.3183814245272,1.0017011391194228,2.4559362678123113,止损,1,2023-12-05 12:15:00,6121.424747348403,trend,bullish,2023-12-05 15:45:00,trending_up,
BTC/USDT,long,42304.0,43449.90194131985,0.10165922896097944,4415.363292975953,114.7712710106791,159.8242479374805,2.600391762082736,3.016822214991373,止损,1,2023-12-05 16:00:00,6146.160369677229,trend,bullish,2023-12-05 17:30:00,trending_up,
BTC/USDT,long,43377.87,42560.85839650492,0.14315587488667128,6090.353000907163,-119.4439296631291,-119.4439296631291,-1.922706531784868,-1.0000000000000029,止损,1,2023-12-05 17:45:00,6212.28084934252,trend,bullish,2023-12-11 02:00:00,range_bound,
BTC/USDT-layer2,long,42258.6012,40991.6994,9.332940881179878e-07,0.03824153483086083,-0.0011981678412348754,-0.0011981678412348754,-3.036759114758667,-1.2421613000706058,网格止损-2,1,2023-12-11 02:30:00,0.039455478553164544,grid,bullish,2023-12-11 18:00:00,trending_down,2.0
BTC/USDT-layer1,long,41414.0,42250.0688,9.71745812356013e-07,0.041040229875724275,0.000796348802812353,0.000796348802812353,1.9780159602745102,2.1318223760268604,网格止盈-1,1,2023-12-11 16:00:00,0.040259978625341086,grid,bullish,2023-12-13 19:00:00,range_bound,1.0
BTC/USDT-layer2,long,41035.9944,42550.0,9.897306612888526e-07,0.04209679380509102,0.0014822119309333597,0.0014822119309333597,3.6479983662291495,2.624994898193735,网格止盈-2,1,2023-12-11 20:45:00,0.040630827706907326,grid,bullish,2023-12-13 19:30:00,range_bound,2.0
BTC/USDT-layer2,long,41640.2402,42480.4804,9.612151213527743e-07,0.04081687003139536,0.0007916414943936789,0.0007916414943936789,1.9770654492987303,2.253572424982898,网格止盈-2,1,2023-12-15 15:30:00,0.04004123862841648,grid,bullish,2023-12-16 12:30:00,range_bound,2.0
BTC/USDT-layer3,long,42514.5392,41228.6348,9.220910295618724e-07,0.03800087340007353,-0.001201401822203052,-0.001201401822203052,-3.0633973329669986,-3.1707496002493873,网格止损-3,1,2023-12-13 23:45:00,0.03921795613236549,grid,bullish,2023-12-18 00:00:00,range_bound,3.0
